;;;RESTAURANTE ITALOS;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;07/11/2025;
;;;155634853-2-2016 DV 22;;;;;;;;;;;;;;;;;;;;;;;;;;;Página 1 de 1;
;;;;LOS PUEBLOS LOCAL # 10 B;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Analisis de Ventas de Productos;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;Desde;01/09/2025;;;;;;;;;;;Días;;67;;;%Sugerido;;;12.16;%Anterior;;4.60
;;;;;;;;;;;;;Hasta;;;07/11/2025;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;8.27;;;
;  Tipo: Productos  Ordenado Por: Ventas;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Código;;;;Descripción;;;Cantidad;;Prom/Med;;;;;;;Estim/Med;;;;;;Total Ventas;;;Total Costos;;Total Utilidad;;% Util.
;;;;;AGUA;;;;;;;Promed/Medida;;;;;;;Estimado/Medida;;;;;;;;;;;;
;DES11;;;;;;Sábado;;;46.00;;5.11;;;;;;;5.73;;;;;;B/.37.18;;B/.39.10;;-B/.1.92;;-5.16
;;;;;;;;;;258.00;;;;;;;;;;;;;;B/.209.10;;;;;-B/.10.20;;
;;;;;HUEVO REVUELTO;;;;;;;Promed/Medida;;;;;;;Estimado/Medida;;;;;;;;;;;;
;DES12;;;;;;Domingo;;;39.00;;4.33;;;;;;;4.86;;;;;;B/.53.03;;B/.58.50;;-B/.5.47;;-10.31
;DES12;;;;;;Lunes;;;63.00;;7.00;;;;;;;7.85;;;;;;B/.86.92;;B/.94.50;;-B/.7.58;;-8.72
;DES12;;;;;;Martes;;;56.00;;6.22;;;;;;;6.98;;;;;;B/.77.10;;B/.84.00;;-B/.6.90;;-8.95
;DES12;;;;;;Miércoles;;;56.00;;6.22;;;;;;;6.98;;;;;;B/.78.00;;B/.84.00;;-B/.6.00;;-7.69
;DES12;;;;;;Jueves;;;57.00;;6.33;;;;;;;7.10;;;;;;B/.79.80;;B/.85.50;;-B/.5.70;;-7.14
;DES12;;;;;;Viernes;;;60.00;;6.67;;;;;;;7.48;;;;;;B/.82.94;;B/.90.00;;-B/.7.06;;-8.51
;DES12;;;;;;Sábado;;;54.00;;6.00;;;;;;;6.73;;;;;;B/.74.40;;B/.81.00;;-B/.6.60;;-8.87
;;;;;;;;;;385.00;;;;;;;;;;;;;;B/.532.19;;;;;-B/.45.31;;
;;;;;QUESO BLANCO;;;;;;;Promed/Medida;;;;;;;Estimado/Medida;;;;;;;;;;;;
;DES14;;;;;;Domingo;;;27.00;;3.00;;;;;;;3.36;;;;;;B/.11.94;;B/.13.50;;-B/.1.56;;-13.07
;DES14;;;;;;Lunes;;;17.00;;1.89;;;;;;;2.12;;;;;;B/.7.78;;B/.8.50;;-B/.0.72;;-9.25
;DES14;;;;;;Martes;;;33.00;;3.67;;;;;;;4.11;;;;;;B/.14.74;;B/.16.50;;-B/.1.76;;-11.94
;DES14;;;;;;Miércoles;;;11.00;;1.22;;;;;;;1.37;;;;;;B/.5.38;;B/.5.50;;-B/.0.12;;-2.23
;DES14;;;;;;Jueves;;;41.00;;4.56;;;;;;;5.11;;;;;;B/.18.82;;B/.20.50;;-B/.1.68;;-8.93
;DES14;;;;;;Viernes;;;32.00;;3.56;;;;;;;3.99;;;;;;B/.14.68;;B/.16.00;;-B/.1.32;;-8.99
;DES14;;;;;;Sábado;;;16.00;;1.78;;;;;;;1.99;;;;;;B/.7.54;;B/.8.00;;-B/.0.46;;-6.10
;;;;;;;;;;177.00;;;;;;;;;;;;;;B/.80.88;;;;;-B/.7.62;;
;;;;;1/2 SALCHICHA GUISADA;;;;;;;Promed/Medida;;;;;;;Estimado/Medida;;;;;;;;;;;;
;DES30;;;;;;Domingo;;;42.00;;4.67;;;;;;;5.23;;;;;;B/.39.50;;B/.42.00;;-B/.2.50;;-6.33
;DES30;;;;;;Lunes;;;64.00;;7.11;;;;;;;7.98;;;;;;B/.61.70;;B/.64.00;;-B/.2.30;;-3.73
;DES30;;;;;;Martes;;;52.00;;5.78;;;;;;;6.48;;;;;;B/.49.65;;B/.52.00;;-B/.2.35;;-4.73
;DES30;;;;;;Miércoles;;;62.00;;6.89;;;;;;;7.73;;;;;;B/.60.55;;B/.62.00;;-B/.1.45;;-2.39
;DES30;;;;;;Jueves;;;52.00;;5.78;;;;;;;6.48;;;;;;B/.50.25;;B/.52.00;;-B/.1.75;;-3.48
;DES30;;;;;;Viernes;;;40.00;;4.44;;;;;;;4.98;;;;;;B/.38.90;;B/.40.00;;-B/.1.10;;-2.83
;DES30;;;;;;Sábado;;;44.00;;4.89;;;;;;;5.48;;;;;;B/.42.40;;B/.44.00;;-B/.1.60;;-3.77
;;;;;;;;;;356.00;;;;;;;;;;;;;;B/.342.95;;;;;-B/.13.05;;
;;;;;1/2 PICADILLO;;;;;;;Promed/Medida;;;;;;;Estimado/Medida;;;;;;;;;;;;
;DES31;;;;;;Domingo;;;41.00;;4.56;;;;;;;5.11;;;;;;B/.57.32;;B/.61.50;;-B/.4.18;;-7.29
;DES31;;;;;;Lunes;;;54.00;;6.00;;;;;;;6.73;;;;;;B/.70.60;;B/.81.00;;-B/.10.40;;-14.73
;DES31;;;;;;Martes;;;65.00;;7.22;;;;;;;8.10;;;;;;B/.88.38;;B/.97.50;;-B/.9.12;;-10.32
;DES31;;;;;;Miércoles;;;52.00;;5.78;;;;;;;6.48;;;;;;B/.69.27;;B/.78.00;;-B/.8.73;;-12.60
;DES31;;;;;;Jueves;;;73.00;;8.11;;;;;;;9.10;;;;;;B/.96.81;;B/.109.50;;-B/.12.69;;-13.11
;DES31;;;;;;Viernes;;;53.00;;5.89;;;;;;;6.60;;;;;;B/.71.45;;B/.79.50;;-B/.8.05;;-11.27
;DES31;;;;;;Sábado;;;58.00;;6.44;;;;;;;7.23;;;;;;B/.79.25;;B/.87.00;;-B/.7.75;;-9.78
;;;;;;;;;;396.00;;;;;;;;;;;;;;B/.533.08;;;;;-B/.60.92;;
;;;;;1/2 CREMA DE AVENA;;;;;;;Promed/Medida;;;;;;;Estimado/Medida;;;;;;;;;;;;
;DES32;;;;;;Domingo;;;23.00;;2.56;;;;;;;2.87;;;;;;B/.19.65;;B/.0.00;;B/.19.65;;100.00
;DES32;;;;;;Lunes;;;45.00;;5.00;;;;;;;5.61;;;;;;B/.41.10;;B/.0.00;;B/.41.10;;100.00
;DES32;;;;;;Martes;;;67.00;;7.44;;;;;;;8.35;;;;;;B/.68.40;;B/.0.00;;B/.68.40;;100.00
;DES32;;;;;;Miércoles;;;54.00;;6.00;;;;;;;6.73;;;;;;B/.52.05;;B/.0.00;;B/.52.05;;100.00
;DES32;;;;;;Jueves;;;58.00;;6.44;;;;;;;7.23;;;;;;B/.58.15;;B/.0.00;;B/.58.15;;100.00
;DES32;;;;;;Viernes;;;61.00;;6.78;;;;;;;7.60;;;;;;B/.57.65;;B/.0.00;;B/.57.65;;100.00
;DES32;;;;;;Sábado;;;48.00;;5.33;;;;;;;5.98;;;;;;B/.43.25;;B/.0.00;;B/.43.25;;100.00
;;;;;;;;;;356.00;;;;;;;;;;;;;;B/.340.25;;;;;B/.340.25;;
;;;;;CHORIZO;;;;;;;Promed/Medida;;;;;;;Estimado/Medida;;;;;;;;;;;;
;DES33;;;;;;Domingo;;;6.00;;.67;;;;;;;.75;;;;;;B/.5.25;;B/.6.00;;-B/.0.75;;-14.29
;DES33;;;;;;Lunes;;;7.00;;.78;;;;;;;.87;;;;;;B/.5.84;;B/.7.00;;-B/.1.16;;-19.86
;DES33;;;;;;Martes;;;8.00;;.89;;;;;;;1.00;;;;;;B/.6.06;;B/.8.00;;-B/.1.94;;-32.01
;DES33;;;;;;Miércoles;;;7.00;;.78;;;;;;;.87;;;;;;B/.6.90;;B/.7.00;;-B/.0.10;;-1.45
;DES33;;;;;;Jueves;;;5.00;;.56;;;;;;;.62;;;;;;B/.4.90;;B/.5.00;;-B/.0.10;;-2.04
;DES33;;;;;;Viernes;;;6.00;;.67;;;;;;;.75;;;;;;B/.5.00;;B/.6.00;;-B/.1.00;;-20.00
;DES33;;;;;;Sábado;;;1.00;;.11;;;;;;;.12;;;;;;B/.0.90;;B/.1.00;;-B/.0.10;;-11.11
;;;;;;;;;;40.00;;;;;;;;;;;;;;B/.34.85;;;;;-B/.5.15;;
;;;;;BOFE FRITO;;;;;;;Promed/Medida;;;;;;;Estimado/Medida;;;;;;;;;;;;
;DES34;;;;;;Domingo;;;12.00;;1.33;;;;;;;1.50;;;;;;B/.8.62;;B/.9.00;;-B/.0.38;;-4.41
;DES34;;;;;;Lunes;;;6.00;;.67;;;;;;;.75;;;;;;B/.3.96;;B/.4.50;;-B/.0.54;;-13.64
;DES34;;;;;;Martes;;;4.00;;.44;;;;;;;.50;;;;;;B/.2.62;;B/.3.00;;-B/.0.38;;-14.50
;DES34;;;;;;Miércoles;;;14.00;;1.56;;;;;;;1.74;;;;;;B/.10.31;;B/.10.50;;-B/.0.19;;-1.84
;DES34;;;;;;Jueves;;;16.00;;1.78;;;;;;;1.99;;;;;;B/.10.86;;B/.12.00;;-B/.1.14;;-10.50
;DES34;;;;;;Viernes;;;9.00;;1.00;;;;;;;1.12;;;;;;B/.6.56;;B/.6.75;;-B/.0.19;;-2.90
;DES34;;;;;;Sábado;;;22.00;;2.44;;;;;;;2.74;;;;;;B/.15.17;;B/.16.50;;-B/.1.33;;-8.77
;;;;;;;;;;83.00;;;;;;;;;;;;;;B/.58.10;;;;;-B/.4.15;;
;;;;;PAJARILLA;;;;;;;Promed/Medida;;;;;;;Estimado/Medida;;;;;;;;;;;;
;DES35;;;;;;Domingo;;;22.00;;2.44;;;;;;;2.74;;;;;;B/.15.36;;B/.0.00;;B/.15.36;;100.00
;DES35;;;;;;Lunes;;;23.00;;2.56;;;;;;;2.87;;;;;;B/.15.54;;B/.0.00;;B/.15.54;;100.00
;DES35;;;;;;Martes;;;25.00;;2.78;;;;;;;3.12;;;;;;B/.16.85;;B/.0.00;;B/.16.85;;100.00
;DES35;;;;;;Miércoles;;;23.00;;2.56;;;;;;;2.87;;;;;;B/.15.57;;B/.0.00;;B/.15.57;;100.00
;DES35;;;;;;Jueves;;;16.00;;1.78;;;;;;;1.99;;;;;;B/.10.78;;B/.0.00;;B/.10.78;;100.00
;DES35;;;;;;Viernes;;;34.00;;3.78;;;;;;;4.24;;;;;;B/.23.82;;B/.0.00;;B/.23.82;;100.00
;DES35;;;;;;Sábado;;;25.00;;2.78;;;;;;;3.12;;;;;;B/.17.72;;B/.0.00;;B/.17.72;;100.00
;;;;;;;;;;168.00;;;;;;;;;;;;;;B/.115.64;;;;;B/.115.64;;
;;;;;HUEVO HERVIDO;;;;;;;Promed/Medida;;;;;;;Estimado/Medida;;;;;;;;;;;;
;DES37;;;;;;Domingo;;;34.00;;3.78;;;;;;;4.24;;;;;;B/.19.65;;B/.18.70;;B/.0.95;;4.83
;DES37;;;;;;Lunes;;;37.00;;4.11;;;;;;;4.61;;;;;;B/.21.27;;B/.20.35;;B/.0.92;;4.33
;DES37;;;;;;Martes;;;62.00;;6.89;;;;;;;7.73;;;;;;B/.34.92;;B/.34.10;;B/.0.82;;2.35
;DES37;;;;;;Miércoles;;;55.00;;6.11;;;;;;;6.85;;;;;;B/.31.35;;B/.30.25;;B/.1.10;;3.51
;DES37;;;;;;Jueves;;;53.00;;5.89;;;;;;;6.60;;;;;;B/.29.37;;B/.29.15;;B/.0.22;;0.75
;DES37;;;;;;Viernes;;;43.00;;4.78;;;;;;;5.36;;;;;;B/.23.64;;B/.23.65;;-B/.0.01;;-0.04
;DES37;;;;;;Sábado;;;34.00;;3.78;;;;;;;4.24;;;;;;B/.19.23;;B/.18.70;;B/.0.53;;2.76
;;;;;;;;;;318.00;;;;;;;;;;;;;;B/.179.43;;;;;B/.4.53;;
;;;;;CARNE FRITA;;;;;;;Promed/Medida;;;;;;;Estimado/Medida;;;;;;;;;;;;
;DES38;;;;;;Martes;;;2.00;;.22;;;;;;;.25;;;;;;B/.1.90;;B/.0.00;;B/.1.90;;100.00
;;;;;;;;;;2.00;;;;;;;;;;;;;;B/.1.90;;;;;B/.1.90;;
;;;;;QUESO AMARILLO;;;;;;;Promed/Medida;;;;;;;Estimado/Medida;;;;;;;;;;;;
;DESA22;;;;;;Domingo;;;17.00;;1.89;;;;;;;2.12;;;;;;B/.5.95;;B/.5.95;;B/.0.00;;0.00
;DESA22;;;;;;Lunes;;;27.00;;3.00;;;;;;;3.36;;;;;;B/.9.36;;B/.9.45;;-B/.0.09;;-0.96
;DESA22;;;;;;Martes;;;17.00;;1.89;;;;;;;2.12;;;;;;B/.5.95;;B/.5.95;;B/.0.00;;0.00
;DESA22;;;;;;Miércoles;;;19.00;;2.11;;;;;;;2.37;;;;;;B/.6.65;;B/.6.65;;B/.0.00;;0.00
;DESA22;;;;;;Jueves;;;19.00;;2.11;;;;;;;2.37;;;;;;B/.6.16;;B/.6.65;;-B/.0.49;;-7.95
;DESA22;;;;;;Viernes;;;20.00;;2.22;;;;;;;2.49;;;;;;B/.7.00;;B/.7.00;;B/.0.00;;0.00
;DESA22;;;;;;Sábado;;;22.00;;2.44;;;;;;;2.74;;;;;;B/.7.61;;B/.7.70;;-B/.0.09;;-1.18
;;;;;;;;;;141.00;;;;;;;;;;;;;;B/.48.68;;;;;-B/.0.67;;
;;;;;ALITA FRITA;;;;;;;Promed/Medida;;;;;;;Estimado/Medida;;;;;;;;;;;;
;DESA25;;;;;;Domingo;;;24.00;;2.67;;;;;;;2.99;;;;;;B/.23.50;;B/.24.00;;-B/.0.50;;-2.13
;DESA25;;;;;;Lunes;;;52.00;;5.78;;;;;;;6.48;;;;;;B/.48.45;;B/.52.00;;-B/.3.55;;-7.33
;DESA25;;;;;;Martes;;;47.00;;5.22;;;;;;;5.86;;;;;;B/.44.65;;B/.47.00;;-B/.2.35;;-5.26
;DESA25;;;;;;Miércoles;;;40.00;;4.44;;;;;;;4.98;;;;;;B/.37.35;;B/.40.00;;-B/.2.65;;-7.10
;DESA25;;;;;;Jueves;;;37.00;;4.11;;;;;;;4.61;;;;;;B/.35.15;;B/.37.00;;-B/.1.85;;-5.26
;DESA25;;;;;;Viernes;;;52.00;;5.78;;;;;;;6.48;;;;;;B/.48.80;;B/.52.00;;-B/.3.20;;-6.56
;DESA25;;;;;;Sábado;;;65.00;;7.22;;;;;;;8.10;;;;;;B/.61.50;;B/.65.00;;-B/.3.50;;-5.69
;;;;;;;;;;317.00;;;;;;;;;;;;;;B/.299.40;;;;;-B/.17.60;;
;;;;;COMBO 1 SALCHICHA GUISADA;;;;;;;Promed/Medida;;;;;;;Estimado/Medida;;;;;;;;;;;;
;DESCOMB1;;;;;;Domingo;;;5.00;;.56;;;;;;;.62;;;;;;B/.19.25;;B/.19.25;;B/.0.00;;0.00
;DESCOMB1;;;;;;Lunes;;;1.00;;.11;;;;;;;.12;;;;;;B/.3.85;;B/.3.85;;B/.0.00;;0.00
;DESCOMB1;;;;;;Martes;;;2.00;;.22;;;;;;;.25;;;;;;B/.7.70;;B/.7.70;;B/.0.00;;0.00
;DESCOMB1;;;;;;Miércoles;;;1.00;;.11;;;;;;;.12;;;;;;B/.2.89;;B/.3.85;;-B/.0.96;;-33.22
;DESCOMB1;;;;;;Jueves;;;2.00;;.22;;;;;;;.25;;;;;;B/.7.70;;B/.7.70;;B/.0.00;;0.00
;DESCOMB1;;;;;;Sábado;;;4.00;;.44;;;;;;;.50;;;;;;B/.15.40;;B/.15.40;;B/.0.00;;0.00
;;;;;;;;;;15.00;;;;;;;;;;;;;;B/.56.79;;;;;-B/.0.96;;
;;;;;COMBO 2 HIGADO;;;;;;;Promed/Medida;;;;;;;Estimado/Medida;;;;;;;;;;;;
;DESCOMB2;;;;;;Domingo;;;3.00;;.33;;;;;;;.37;;;;;;B/.14.25;;B/.15.00;;-B/.0.75;;-5.26
;DESCOMB2;;;;;;Lunes;;;1.00;;.11;;;;;;;.12;;;;;;B/.5.00;;B/.5.00;;B/.0.00;;0.00
;DESCOMB2;;;;;;Miércoles;;;1.00;;.11;;;;;;;.12;;;;;;B/.5.00;;B/.5.00;;B/.0.00;;0.00
;DESCOMB2;;;;;;Jueves;;;1.00;;.11;;;;;;;.12;;;;;;B/.5.00;;B/.5.00;;B/.0.00;;0.00
;;;;;;;;;;6.00;;;;;;;;;;;;;;B/.29.25;;;;;-B/.0.75;;
;;;;;COMBO 3 HUEVO REVUELTO;;;;;;;Promed/Medida;;;;;;;Estimado/Medida;;;;;;;;;;;;
;DESCOMB3;;;;;;Domingo;;;5.00;;.56;;;;;;;.62;;;;;;B/.14.46;;B/.16.25;;-B/.1.79;;-12.38
;DESCOMB3;;;;;;Lunes;;;8.00;;.89;;;;;;;1.00;;;;;;B/.26.00;;B/.26.00;;B/.0.00;;0.00
;DESCOMB3;;;;;;Martes;;;3.00;;.33;;;;;;;.37;;;;;;B/.9.75;;B/.9.75;;B/.0.00;;0.00
;DESCOMB3;;;;;;Miércoles;;;1.00;;.11;;;;;;;.12;;;;;;B/.2.44;;B/.3.25;;-B/.0.81;;-33.20
;DESCOMB3;;;;;;Jueves;;;4.00;;.44;;;;;;;.50;;;;;;B/.13.00;;B/.13.00;;B/.0.00;;0.00
;DESCOMB3;;;;;;Viernes;;;1.00;;.11;;;;;;;.12;;;;;;B/.2.44;;B/.3.25;;-B/.0.81;;-33.20
;DESCOMB3;;;;;;Sábado;;;5.00;;.56;;;;;;;.62;;;;;;B/.16.25;;B/.16.25;;B/.0.00;;0.00
;;;;;;;;;;27.00;;;;;;;;;;;;;;B/.84.34;;;;;-B/.3.41;;
;;;;;COMBO 4 COSTILLA;;;;;;;Promed/Medida;;;;;;;Estimado/Medida;;;;;;;;;;;;
;DESCOMB4;;;;;;Domingo;;;5.00;;.56;;;;;;;.62;;;;;;B/.17.25;;B/.18.75;;-B/.1.50;;-8.70
;DESCOMB4;;;;;;Lunes;;;6.00;;.67;;;;;;;.75;;;;;;B/.21.56;;B/.22.50;;-B/.0.94;;-4.36
;DESCOMB4;;;;;;Martes;;;3.00;;.33;;;;;;;.37;;;;;;B/.11.25;;B/.11.25;;B/.0.00;;0.00
;DESCOMB4;;;;;;Miércoles;;;2.00;;.22;;;;;;;.25;;;;;;B/.7.50;;B/.7.50;;B/.0.00;;0.00
;DESCOMB4;;;;;;Jueves;;;4.00;;.44;;;;;;;.50;;;;;;B/.15.00;;B/.15.00;;B/.0.00;;0.00
;DESCOMB4;;;;;;Viernes;;;1.00;;.11;;;;;;;.12;;;;;;B/.3.75;;B/.3.75;;B/.0.00;;0.00
;DESCOMB4;;;;;;Sábado;;;8.00;;.89;;;;;;;1.00;;;;;;B/.30.00;;B/.30.00;;B/.0.00;;0.00
;;;;;;;;;;29.00;;;;;;;;;;;;;;B/.106.31;;;;;-B/.2.44;;
;;;;;COMBO 5 PICADILLO;;;;;;;Promed/Medida;;;;;;;Estimado/Medida;;;;;;;;;;;;
;DESCOMB5;;;;;;Domingo;;;3.00;;.33;;;;;;;.37;;;;;;B/.11.85;;B/.11.85;;B/.0.00;;0.00
;DESCOMB5;;;;;;Lunes;;;8.00;;.89;;;;;;;1.00;;;;;;B/.31.01;;B/.31.60;;-B/.0.59;;-1.90
;DESCOMB5;;;;;;Martes;;;3.00;;.33;;;;;;;.37;;;;;;B/.11.85;;B/.11.85;;B/.0.00;;0.00
;DESCOMB5;;;;;;Miércoles;;;1.00;;.11;;;;;;;.12;;;;;;B/.2.96;;B/.3.95;;-B/.0.99;;-33.45
;DESCOMB5;;;;;;Jueves;;;10.00;;1.11;;;;;;;1.25;;;;;;B/.38.51;;B/.39.50;;-B/.0.99;;-2.57
;DESCOMB5;;;;;;Viernes;;;5.00;;.56;;;;;;;.62;;;;;;B/.19.16;;B/.19.75;;-B/.0.59;;-3.08
;DESCOMB5;;;;;;Sábado;;;3.00;;.33;;;;;;;.37;;;;;;B/.11.26;;B/.11.85;;-B/.0.59;;-5.24
;;;;;;;;;;33.00;;;;;;;;;;;;;;B/.126.60;;;;;-B/.3.75;;
;;;;;EMPANADA DE HARINA;;;;;;;Promed/Medida;;;;;;;Estimado/Medida;;;;;;;;;;;;
;DESY122;;;;;;Domingo;;;26.00;;2.89;;;;;;;3.24;;;;;;B/.23.50;;B/.0.00;;B/.23.50;;100.00
;DESY122;;;;;;Lunes;;;34.00;;3.78;;;;;;;4.24;;;;;;B/.31.70;;B/.0.00;;B/.31.70;;100.00
;DESY122;;;;;;Martes;;;50.00;;5.56;;;;;;;6.23;;;;;;B/.46.50;;B/.0.00;;B/.46.50;;100.00
;DESY122;;;;;;Miércoles;;;34.00;;3.78;;;;;;;4.24;;;;;;B/.31.90;;B/.0.00;;B/.31.90;;100.00
;DESY122;;;;;;Jueves;;;41.00;;4.56;;;;;;;5.11;;;;;;B/.38.40;;B/.0.00;;B/.38.40;;100.00
;DESY122;;;;;;Viernes;;;44.00;;4.89;;;;;;;5.48;;;;;;B/.40.25;;B/.0.00;;B/.40.25;;100.00
;DESY122;;;;;;Sábado;;;36.00;;4.00;;;;;;;4.49;;;;;;B/.34.55;;B/.0.00;;B/.34.55;;100.00
;;;;;;;;;;265.00;;;;;;;;;;;;;;B/.246.80;;;;;B/.246.80;;
;;;;;CHICHARRON;;;;;;;Promed/Medida;;;;;;;Estimado/Medida;;;;;;;;;;;;
;DESY15;;;;;;Domingo;;;25.00;;2.78;;;;;;;3.12;;;;;;B/.22.40;;B/.37.50;;-B/.15.10;;-67.41
;DESY15;;;;;;Lunes;;;61.00;;6.78;;;;;;;7.60;;;;;;B/.55.40;;B/.91.50;;-B/.36.10;;-65.16
;DESY15;;;;;;Martes;;;47.00;;5.22;;;;;;;5.86;;;;;;B/.42.00;;B/.70.50;;-B/.28.50;;-67.86
;DESY15;;;;;;Miércoles;;;46.00;;5.11;;;;;;;5.73;;;;;;B/.41.30;;B/.69.00;;-B/.27.70;;-67.07
;DESY15;;;;;;Jueves;;;52.00;;5.78;;;;;;;6.48;;;;;;B/.48.15;;B/.78.00;;-B/.29.85;;-61.99
;DESY15;;;;;;Viernes;;;48.00;;5.33;;;;;;;5.98;;;;;;B/.44.50;;B/.72.00;;-B/.27.50;;-61.80
;DESY15;;;;;;Sábado;;;40.00;;4.44;;;;;;;4.98;;;;;;B/.35.80;;B/.60.00;;-B/.24.20;;-67.60
;;;;;;;;;;319.00;;;;;;;;;;;;;;B/.289.55;;;;;-B/.188.95;;
;;;;;ARROZ CON POLLO;;;;;;;Promed/Medida;;;;;;;Estimado/Medida;;;;;;;;;;;;
;ECONO03;;;;;;Martes;;;2.00;;.22;;;;;;;.25;;;;;;B/.7.50;;B/.0.00;;B/.7.50;;100.00
;;;;;;;;;;2.00;;;;;;;;;;;;;;B/.7.50;;;;;B/.7.50;;
;;;;;ARROZ DE COMBINACION;;;;;;;Promed/Medida;;;;;;;Estimado/Medida;;;;;;;;;;;;
;ECONO04;;;;;;Lunes;;;2.00;;.22;;;;;;;.25;;;;;;B/.7.50;;B/.0.00;;B/.7.50;;100.00
;ECONO04;;;;;;Martes;;;1.00;;.11;;;;;;;.12;;;;;;B/.3.75;;B/.0.00;;B/.3.75;;100.00
;ECONO04;;;;;;Miércoles;;;1.00;;.11;;;;;;;.12;;;;;;B/.3.75;;B/.0.00;;B/.3.75;;100.00
;ECONO04;;;;;;Jueves;;;1.00;;.11;;;;;;;.12;;;;;;B/.3.75;;B/.0.00;;B/.3.75;;100.00
;;;;;;;;;;5.00;;;;;;;;;;;;;;B/.18.75;;;;;B/.18.75;;
;;;;;BISTEC PICADO;;;;;;;Promed/Medida;;;;;;;Estimado/Medida;;;;;;;;;;;;
;ECONO10;;;;;;Sábado;;;1.00;;.11;;;;;;;.12;;;;;;B/.3.75;;B/.0.00;;B/.3.75;;100.00
;;;;;;;;;;1.00;;;;;;;;;;;;;;B/.3.75;;;;;B/.3.75;;
;;;;;JUGON NATURAL;;;;;;;Promed/Medida;;;;;;;Estimado/Medida;;;;;;;;;;;;
;JUGNATURAL;;;;;;Miércoles;;;2.00;;.22;;;;;;;.25;;;;;;B/.1.00;;B/.0.00;;B/.1.00;;100.00
;;;;;;;;;;2.00;;;;;;;;;;;;;;B/.1.00;;;;;B/.1.00;;
;;;;;ORDEN CARNE ASADA;;;;;;;Promed/Medida;;;;;;;Estimado/Medida;;;;;;;;;;;;
;ORD12;;;;;;Domingo;;;3.00;;.33;;;;;;;.37;;;;;;B/.17.85;;B/.17.85;;B/.0.00;;0.00
;ORD12;;;;;;Miércoles;;;2.00;;.22;;;;;;;.25;;;;;;B/.11.90;;B/.11.90;;B/.0.00;;0.00
;ORD12;;;;;;Jueves;;;2.00;;.22;;;;;;;.25;;;;;;B/.11.90;;B/.11.90;;B/.0.00;;0.00
;ORD12;;;;;;Viernes;;;2.00;;.22;;;;;;;.25;;;;;;B/.10.41;;B/.11.90;;-B/.1.49;;-14.31
;;;;;;;;;;9.00;;;;;;;;;;;;;;B/.52.06;;;;;-B/.1.49;;
;;;;;ORDEN 1/4 DE POLLO;;;;;;;Promed/Medida;;;;;;;Estimado/Medida;;;;;;;;;;;;
;ORDEN01;;;;;;Domingo;;;65.00;;7.22;;;;;;;8.10;;;;;;B/.185.77;;B/.0.00;;B/.185.77;;100.00
;ORDEN01;;;;;;Lunes;;;71.00;;7.89;;;;;;;8.85;;;;;;B/.206.74;;B/.0.00;;B/.206.74;;100.00
;ORDEN01;;;;;;Martes;;;91.00;;10.11;;;;;;;11.34;;;;;;B/.264.36;;B/.0.00;;B/.264.36;;100.00
;ORDEN01;;;;;;Miércoles;;;78.00;;8.67;;;;;;;9.72;;;;;;B/.216.43;;B/.0.00;;B/.216.43;;100.00
;ORDEN01;;;;;;Jueves;;;84.00;;9.33;;;;;;;10.47;;;;;;B/.239.13;;B/.0.00;;B/.239.13;;100.00
;ORDEN01;;;;;;Viernes;;;101.00;;11.22;;;;;;;12.59;;;;;;B/.288.90;;B/.0.00;;B/.288.90;;100.00
;ORDEN01;;;;;;Sábado;;;112.00;;12.44;;;;;;;13.96;;;;;;B/.320.37;;B/.0.00;;B/.320.37;;100.00
;;;;;;;;;;602.00;;;;;;;;;;;;;;B/.1,721.70;;;;;B/.1,721.70;;
;;;;;ORDEN 1/2 POLLO;;;;;;;Promed/Medida;;;;;;;Estimado/Medida;;;;;;;;;;;;
;ORDEN02;;;;;;Domingo;;;60.00;;6.67;;;;;;;7.48;;;;;;B/.297.20;;B/.0.00;;B/.297.20;;100.00
;ORDEN02;;;;;;Lunes;;;78.00;;8.67;;;;;;;9.72;;;;;;B/.396.08;;B/.0.00;;B/.396.08;;100.00
;ORDEN02;;;;;;Martes;;;64.00;;7.11;;;;;;;7.98;;;;;;B/.316.16;;B/.0.00;;B/.316.16;;100.00
;ORDEN02;;;;;;Miércoles;;;73.00;;8.11;;;;;;;9.10;;;;;;B/.358.41;;B/.0.00;;B/.358.41;;100.00
;ORDEN02;;;;;;Jueves;;;66.00;;7.33;;;;;;;8.22;;;;;;B/.324.20;;B/.0.00;;B/.324.20;;100.00
;ORDEN02;;;;;;Viernes;;;85.00;;9.44;;;;;;;10.59;;;;;;B/.416.75;;B/.0.00;;B/.416.75;;100.00
;ORDEN02;;;;;;Sábado;;;95.00;;10.56;;;;;;;11.84;;;;;;B/.461.12;;B/.0.00;;B/.461.12;;100.00
;;;;;;;;;;521.00;;;;;;;;;;;;;;B/.2,569.92;;;;;B/.2,569.92;;
